ds_name,file,file_path,model,transf,transf_param_name,file_embeds,file_embeds_path
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,identity,none,fmasmall_110772_clap_identity_none.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_identity_none.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,1,fmasmall_110772_clap_pitchshift_1.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_1.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,2,fmasmall_110772_clap_pitchshift_2.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_2.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,3,fmasmall_110772_clap_pitchshift_3.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_3.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,4,fmasmall_110772_clap_pitchshift_4.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_4.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,5,fmasmall_110772_clap_pitchshift_5.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_5.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,6,fmasmall_110772_clap_pitchshift_6.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_6.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,7,fmasmall_110772_clap_pitchshift_7.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_7.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,8,fmasmall_110772_clap_pitchshift_8.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_8.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,9,fmasmall_110772_clap_pitchshift_9.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_9.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,10,fmasmall_110772_clap_pitchshift_10.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_10.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,11,fmasmall_110772_clap_pitchshift_11.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_11.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,12,fmasmall_110772_clap_pitchshift_12.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_12.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,24,fmasmall_110772_clap_pitchshift_24.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_24.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,-1,fmasmall_110772_clap_pitchshift_-1.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_-1.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,-2,fmasmall_110772_clap_pitchshift_-2.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_-2.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,-3,fmasmall_110772_clap_pitchshift_-3.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_-3.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,-4,fmasmall_110772_clap_pitchshift_-4.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_-4.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,-5,fmasmall_110772_clap_pitchshift_-5.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_-5.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,-6,fmasmall_110772_clap_pitchshift_-6.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_-6.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,-7,fmasmall_110772_clap_pitchshift_-7.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_-7.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,-8,fmasmall_110772_clap_pitchshift_-8.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_-8.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,-9,fmasmall_110772_clap_pitchshift_-9.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_-9.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,-10,fmasmall_110772_clap_pitchshift_-10.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_-10.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,-11,fmasmall_110772_clap_pitchshift_-11.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_-11.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,-12,fmasmall_110772_clap_pitchshift_-12.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_-12.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,pitchshift,-24,fmasmall_110772_clap_pitchshift_-24.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_pitchshift_-24.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,timestretch,1.1,fmasmall_110772_clap_timestretch_1.1.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_timestretch_1.1.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,timestretch,1.2,fmasmall_110772_clap_timestretch_1.2.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_timestretch_1.2.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,timestretch,1.3,fmasmall_110772_clap_timestretch_1.3.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_timestretch_1.3.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,timestretch,1.4,fmasmall_110772_clap_timestretch_1.4.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_timestretch_1.4.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,timestretch,1.5,fmasmall_110772_clap_timestretch_1.5.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_timestretch_1.5.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,timestretch,2.0,fmasmall_110772_clap_timestretch_2.0.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_timestretch_2.0.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,timestretch,0.909,fmasmall_110772_clap_timestretch_0.909.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_timestretch_0.909.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,timestretch,0.833,fmasmall_110772_clap_timestretch_0.833.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_timestretch_0.833.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,timestretch,0.769,fmasmall_110772_clap_timestretch_0.769.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_timestretch_0.769.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,timestretch,0.714,fmasmall_110772_clap_timestretch_0.714.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_timestretch_0.714.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,timestretch,0.666,fmasmall_110772_clap_timestretch_0.666.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_timestretch_0.666.npy
fmasmall,110772.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110772.mp3,clap,timestretch,0.5,fmasmall_110772_clap_timestretch_0.5.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110772_clap_timestretch_0.5.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,identity,none,fmasmall_096718_clap_identity_none.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_identity_none.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,1,fmasmall_096718_clap_pitchshift_1.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_1.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,2,fmasmall_096718_clap_pitchshift_2.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_2.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,3,fmasmall_096718_clap_pitchshift_3.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_3.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,4,fmasmall_096718_clap_pitchshift_4.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_4.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,5,fmasmall_096718_clap_pitchshift_5.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_5.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,6,fmasmall_096718_clap_pitchshift_6.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_6.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,7,fmasmall_096718_clap_pitchshift_7.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_7.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,8,fmasmall_096718_clap_pitchshift_8.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_8.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,9,fmasmall_096718_clap_pitchshift_9.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_9.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,10,fmasmall_096718_clap_pitchshift_10.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_10.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,11,fmasmall_096718_clap_pitchshift_11.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_11.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,12,fmasmall_096718_clap_pitchshift_12.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_12.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,24,fmasmall_096718_clap_pitchshift_24.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_24.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,-1,fmasmall_096718_clap_pitchshift_-1.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_-1.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,-2,fmasmall_096718_clap_pitchshift_-2.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_-2.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,-3,fmasmall_096718_clap_pitchshift_-3.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_-3.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,-4,fmasmall_096718_clap_pitchshift_-4.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_-4.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,-5,fmasmall_096718_clap_pitchshift_-5.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_-5.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,-6,fmasmall_096718_clap_pitchshift_-6.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_-6.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,-7,fmasmall_096718_clap_pitchshift_-7.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_-7.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,-8,fmasmall_096718_clap_pitchshift_-8.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_-8.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,-9,fmasmall_096718_clap_pitchshift_-9.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_-9.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,-10,fmasmall_096718_clap_pitchshift_-10.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_-10.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,-11,fmasmall_096718_clap_pitchshift_-11.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_-11.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,-12,fmasmall_096718_clap_pitchshift_-12.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_-12.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,pitchshift,-24,fmasmall_096718_clap_pitchshift_-24.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_pitchshift_-24.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,timestretch,1.1,fmasmall_096718_clap_timestretch_1.1.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_timestretch_1.1.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,timestretch,1.2,fmasmall_096718_clap_timestretch_1.2.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_timestretch_1.2.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,timestretch,1.3,fmasmall_096718_clap_timestretch_1.3.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_timestretch_1.3.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,timestretch,1.4,fmasmall_096718_clap_timestretch_1.4.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_timestretch_1.4.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,timestretch,1.5,fmasmall_096718_clap_timestretch_1.5.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_timestretch_1.5.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,timestretch,2.0,fmasmall_096718_clap_timestretch_2.0.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_timestretch_2.0.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,timestretch,0.909,fmasmall_096718_clap_timestretch_0.909.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_timestretch_0.909.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,timestretch,0.833,fmasmall_096718_clap_timestretch_0.833.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_timestretch_0.833.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,timestretch,0.769,fmasmall_096718_clap_timestretch_0.769.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_timestretch_0.769.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,timestretch,0.714,fmasmall_096718_clap_timestretch_0.714.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_timestretch_0.714.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,timestretch,0.666,fmasmall_096718_clap_timestretch_0.666.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_timestretch_0.666.npy
fmasmall,096718.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/096718.mp3,clap,timestretch,0.5,fmasmall_096718_clap_timestretch_0.5.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_096718_clap_timestretch_0.5.npy
fmasmall,110166.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110166.mp3,clap,identity,none,fmasmall_110166_clap_identity_none.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110166_clap_identity_none.npy
fmasmall,110166.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110166.mp3,clap,pitchshift,1,fmasmall_110166_clap_pitchshift_1.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110166_clap_pitchshift_1.npy
fmasmall,110166.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110166.mp3,clap,pitchshift,2,fmasmall_110166_clap_pitchshift_2.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110166_clap_pitchshift_2.npy
fmasmall,110166.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110166.mp3,clap,pitchshift,3,fmasmall_110166_clap_pitchshift_3.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110166_clap_pitchshift_3.npy
fmasmall,110166.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110166.mp3,clap,pitchshift,4,fmasmall_110166_clap_pitchshift_4.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110166_clap_pitchshift_4.npy
fmasmall,110166.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110166.mp3,clap,pitchshift,5,fmasmall_110166_clap_pitchshift_5.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110166_clap_pitchshift_5.npy
fmasmall,110166.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110166.mp3,clap,pitchshift,6,fmasmall_110166_clap_pitchshift_6.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110166_clap_pitchshift_6.npy
fmasmall,110166.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110166.mp3,clap,pitchshift,7,fmasmall_110166_clap_pitchshift_7.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110166_clap_pitchshift_7.npy
fmasmall,110166.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110166.mp3,clap,pitchshift,8,fmasmall_110166_clap_pitchshift_8.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110166_clap_pitchshift_8.npy
fmasmall,110166.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110166.mp3,clap,pitchshift,9,fmasmall_110166_clap_pitchshift_9.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110166_clap_pitchshift_9.npy
fmasmall,110166.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110166.mp3,clap,pitchshift,10,fmasmall_110166_clap_pitchshift_10.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110166_clap_pitchshift_10.npy
fmasmall,110166.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110166.mp3,clap,pitchshift,11,fmasmall_110166_clap_pitchshift_11.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110166_clap_pitchshift_11.npy
fmasmall,110166.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110166.mp3,clap,pitchshift,12,fmasmall_110166_clap_pitchshift_12.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110166_clap_pitchshift_12.npy
fmasmall,110166.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110166.mp3,clap,pitchshift,24,fmasmall_110166_clap_pitchshift_24.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110166_clap_pitchshift_24.npy
fmasmall,110166.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110166.mp3,clap,pitchshift,-1,fmasmall_110166_clap_pitchshift_-1.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110166_clap_pitchshift_-1.npy
fmasmall,110166.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110166.mp3,clap,pitchshift,-2,fmasmall_110166_clap_pitchshift_-2.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110166_clap_pitchshift_-2.npy
fmasmall,110166.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110166.mp3,clap,pitchshift,-3,fmasmall_110166_clap_pitchshift_-3.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110166_clap_pitchshift_-3.npy
fmasmall,110166.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110166.mp3,clap,pitchshift,-4,fmasmall_110166_clap_pitchshift_-4.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110166_clap_pitchshift_-4.npy
fmasmall,110166.mp3,/home/gpu1/datasets/fma/fma_small/fma_pool/110166.mp3,clap,pitchshift,-5,fmasmall_110166_clap_pitchshift_-5.npy,/home/gpu1/code/ismir2026/embeds/fmasmall_110166_clap_pitchshift_-5.npy
